사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6616946,2020036,2920012700,29200003  ,광주광역시 광산구3,광주광역시 광산구 산정동(신가1차중흥파크맨션아파트입구 부근),3,5,0,0,5,0,126.8388677,35.17713963,"{""type"":""Polygon"",""coordinates"":[[[126.84066438,35.17713963],[126.84062986,35.17685313],[126.84052762,35.17657765],[126.84036159,35.17632376],[126.84013816,35.17610122],[126.8398659,35.17591859],[126.83955529,35.17578288],[126.83921825,35.17569931],[126.83886775,35.1756711],[126.83851724,35.17569931],[126.83818021,35.17578288],[126.83786959,35.17591859],[126.83759734,35.17610122],[126.8373739,35.17632376],[126.83720788,35.17657765],[126.83710564,35.17685313],[126.83707112,35.17713963],[126.83710564,35.17742612],[126.83720788,35.17770161],[126.8373739,35.17795549],[126.83759734,35.17817802],[126.83786959,35.17836065],[126.83818021,35.17849635],[126.83851724,35.17857992],[126.83886775,35.17860814],[126.83921825,35.17857992],[126.83955529,35.17849635],[126.8398659,35.17836065],[126.84013816,35.17817802],[126.84036159,35.17795549],[126.84052762,35.17770161],[126.84062986,35.17742612],[126.84066438,35.17713963]]]}"
6616947,2020036,3011010600,30110001  ,대전광역시 동구1,대전광역시 동구 신흥동(제1치수교네거리 부근),3,4,1,2,1,0,127.4430142,36.32227589,"{""type"":""Polygon"",""coordinates"":[[[127.44481079,36.32227589],[127.44477626,36.32199349],[127.44467403,36.32172194],[127.444508,36.32147167],[127.44428457,36.32125232],[127.44401231,36.32107229],[127.4437017,36.32093852],[127.44336466,36.32085615],[127.44301416,36.32082833],[127.44266365,36.32085615],[127.44232662,36.32093852],[127.442016,36.32107229],[127.44174375,36.32125232],[127.44152031,36.32147167],[127.44135429,36.32172194],[127.44125205,36.32199349],[127.44121753,36.32227589],[127.44125205,36.32255829],[127.44135429,36.32282984],[127.44152031,36.3230801],[127.44174375,36.32329945],[127.442016,36.32347947],[127.44232662,36.32361323],[127.44266365,36.3236956],[127.44301416,36.32372342],[127.44336466,36.3236956],[127.4437017,36.32361323],[127.44401231,36.32347947],[127.44428457,36.32329945],[127.444508,36.3230801],[127.44467403,36.32282984],[127.44477626,36.32255829],[127.44481079,36.32227589]]]}"
6616948,2020036,4111113200,41111001  ,경기도 수원시 장안구1,경기도 수원시 장안구 율전동(덕영대로429 부근),4,7,0,2,5,0,126.9694661,37.30046098,"{""type"":""Polygon"",""coordinates"":[[[126.97126269,37.30046098],[126.97122816,37.30018216],[126.97112593,37.29991406],[126.9709599,37.29966698],[126.97073646,37.2994504],[126.97046421,37.29927267],[126.9701536,37.29914059],[126.96981656,37.29905927],[126.96946606,37.2990318],[126.96911555,37.29905927],[126.96877851,37.29914059],[126.9684679,37.29927267],[126.96819565,37.2994504],[126.96797221,37.29966698],[126.96780618,37.29991406],[126.96770395,37.30018216],[126.96766942,37.30046098],[126.96770395,37.3007398],[126.96780618,37.3010079],[126.96797221,37.30125498],[126.96819565,37.30147155],[126.9684679,37.30164928],[126.96877851,37.30178134],[126.96911555,37.30186267],[126.96946606,37.30189013],[126.96981656,37.30186267],[126.9701536,37.30178134],[126.97046421,37.30164928],[126.97073646,37.30147155],[126.9709599,37.30125498],[126.97112593,37.3010079],[126.97122816,37.3007398],[126.97126269,37.30046098]]]}"
6616949,2020036,4111113100,41111002  ,경기도 수원시 장안구2,경기도 수원시 장안구 이목동(경수대로1214 부근),3,4,0,0,3,1,126.9878304,37.3196522,"{""type"":""Polygon"",""coordinates"":[[[126.98962708,37.3196522],[126.98959256,37.31937346],[126.98949032,37.31910542],[126.98932429,37.3188584],[126.98910086,37.31864188],[126.9888286,37.31846419],[126.98851799,37.31833215],[126.98818095,37.31825084],[126.98783045,37.31822339],[126.98747994,37.31825084],[126.98714291,37.31833215],[126.9868323,37.31846419],[126.98656004,37.31864188],[126.98633661,37.3188584],[126.98617058,37.31910542],[126.98606834,37.31937346],[126.98603382,37.3196522],[126.98606834,37.31993094],[126.98617058,37.32019898],[126.98633661,37.32044599],[126.98656004,37.32066251],[126.9868323,37.32084019],[126.98714291,37.32097223],[126.98747994,37.32105353],[126.98783045,37.32108099],[126.98818095,37.32105353],[126.98851799,37.32097223],[126.9888286,37.32084019],[126.98910086,37.32066251],[126.98932429,37.32044599],[126.98949032,37.32019898],[126.98959256,37.31993094],[126.98962708,37.3196522]]]}"
6616952,2020036,4111514100,41115001  ,경기도 수원시 팔달구1,경기도 수원시 팔달구 인계동(인계사거리 부근),6,8,0,2,6,0,127.0273849,37.26702201,"{""type"":""Polygon"",""coordinates"":[[[127.02918158,37.26702201],[127.02914706,37.26674307],[127.02904482,37.26647485],[127.02887879,37.26622765],[127.02865536,37.26601098],[127.0283831,37.26583317],[127.02807249,37.26570104],[127.02773545,37.26561967],[127.02738495,37.2655922],[127.02703444,37.26561967],[127.02669741,37.26570104],[127.02638679,37.26583317],[127.02611454,37.26601098],[127.0258911,37.26622765],[127.02572508,37.26647485],[127.02562284,37.26674307],[127.02558832,37.26702201],[127.02562284,37.26730095],[127.02572508,37.26756917],[127.0258911,37.26781636],[127.02611454,37.26803302],[127.02638679,37.26821084],[127.02669741,37.26834296],[127.02703444,37.26842432],[127.02738495,37.2684518],[127.02773545,37.26842432],[127.02807249,37.26834296],[127.0283831,37.26821084],[127.02865536,37.26803302],[127.02887879,37.26781636],[127.02904482,37.26756917],[127.02914706,37.26730095],[127.02918158,37.26702201]]]}"
6616950,2020036,4111513300,41115002  ,경기도 수원시 팔달구2,경기도 수원시 팔달구 매교동(교동사거리 부근),3,6,0,1,5,0,127.0166592,37.27206181,"{""type"":""Polygon"",""coordinates"":[[[127.01845588,37.27206181],[127.01842136,37.27178289],[127.01831912,37.27151468],[127.01815309,37.27126751],[127.01792966,37.27105085],[127.0176574,37.27087305],[127.01734679,37.27074093],[127.01700975,37.27065957],[127.01665925,37.27063209],[127.01630874,37.27065957],[127.01597171,37.27074093],[127.01566109,37.27087305],[127.01538884,37.27105085],[127.01516541,37.27126751],[127.01499938,37.27151468],[127.01489714,37.27178289],[127.01486262,37.27206181],[127.01489714,37.27234073],[127.01499938,37.27260893],[127.01516541,37.27285611],[127.01538884,37.27307276],[127.01566109,37.27325055],[127.01597171,37.27338267],[127.01630874,37.27346403],[127.01665925,37.2734915],[127.01700975,37.27346403],[127.01734679,37.27338267],[127.0176574,37.27325055],[127.01792966,37.27307276],[127.01815309,37.27285611],[127.01831912,37.27260893],[127.01842136,37.27234073],[127.01845588,37.27206181]]]}"
6616953,2020036,4111514100,41115003  ,경기도 수원시 팔달구3,경기도 수원시 팔달구 인계동(나혜석거리 부근),3,4,0,0,4,0,127.0326675,37.26420584,"{""type"":""Polygon"",""coordinates"":[[[127.03446413,37.26420584],[127.03442961,37.26392689],[127.03432737,37.26365866],[127.03416134,37.26341145],[127.03393791,37.26319478],[127.03366565,37.26301695],[127.03335504,37.26288482],[127.03301801,37.26280345],[127.0326675,37.26277598],[127.03231699,37.26280345],[127.03197996,37.26288482],[127.03166935,37.26301695],[127.03139709,37.26319478],[127.03117366,37.26341145],[127.03100763,37.26365866],[127.03090539,37.26392689],[127.03087087,37.26420584],[127.03090539,37.26448479],[127.03100763,37.26475302],[127.03117366,37.26500022],[127.03139709,37.26521689],[127.03166935,37.26539471],[127.03197996,37.26552684],[127.03231699,37.26560821],[127.0326675,37.26563568],[127.03301801,37.26560821],[127.03335504,37.26552684],[127.03366565,37.26539471],[127.03393791,37.26521689],[127.03416134,37.26500022],[127.03432737,37.26475302],[127.03442961,37.26448479],[127.03446413,37.26420584]]]}"
6616641,2020036,4111710500,41117001  ,경기도 수원시 영통구1,경기도 수원시 영통구 영통동(봉영로1492번길5 부근),3,3,0,1,2,0,127.0661655,37.24653487,"{""type"":""Polygon"",""coordinates"":[[[127.06796218,37.24653487],[127.06792765,37.24625585],[127.06782542,37.24598756],[127.06765939,37.24574029],[127.06743596,37.24552357],[127.0671637,37.2453457],[127.06685309,37.24521354],[127.06651605,37.24513215],[127.06616555,37.24510467],[127.06581504,37.24513215],[127.065478,37.24521354],[127.06516739,37.2453457],[127.06489514,37.24552357],[127.0646717,37.24574029],[127.06450568,37.24598756],[127.06440344,37.24625585],[127.06436892,37.24653487],[127.06440344,37.24681388],[127.06450568,37.24708217],[127.0646717,37.24732943],[127.06489514,37.24754616],[127.06516739,37.24772402],[127.065478,37.24785618],[127.06581504,37.24793756],[127.06616555,37.24796504],[127.06651605,37.24793756],[127.06685309,37.24785618],[127.0671637,37.24772402],[127.06743596,37.24754616],[127.06765939,37.24732943],[127.06782542,37.24708217],[127.06792765,37.24681388],[127.06796218,37.24653487]]]}"
6616625,2020036,4111710300,41117002  ,경기도 수원시 영통구2,경기도 수원시 영통구 이의동(에듀타운로108 부근),3,3,0,0,3,0,127.0464622,37.29065641,"{""type"":""Polygon"",""coordinates"":[[[127.04825884,37.29065641],[127.04822432,37.29037756],[127.04812208,37.29010942],[127.04795605,37.2898623],[127.04773262,37.2896457],[127.04746036,37.28946794],[127.04714975,37.28933585],[127.04681271,37.28925451],[127.04646221,37.28922705],[127.0461117,37.28925451],[127.04577467,37.28933585],[127.04546405,37.28946794],[127.0451918,37.2896457],[127.04496837,37.2898623],[127.04480234,37.29010942],[127.0447001,37.29037756],[127.04466558,37.29065641],[127.0447001,37.29093526],[127.04480234,37.29120339],[127.04496837,37.29145051],[127.0451918,37.2916671],[127.04546405,37.29184486],[127.04577467,37.29197694],[127.0461117,37.29205828],[127.04646221,37.29208574],[127.04681271,37.29205828],[127.04714975,37.29197694],[127.04746036,37.29184486],[127.04773262,37.2916671],[127.04795605,37.29145051],[127.04812208,37.29120339],[127.04822432,37.29093526],[127.04825884,37.29065641]]]}"
6616954,2020036,4113310500,41133001  ,경기도 성남시 중원구1,경기도 성남시 중원구 상대원동(순환로222 부근),4,8,0,2,6,0,127.1790547,37.44393062,"{""type"":""Polygon"",""coordinates"":[[[127.18085135,37.44393062],[127.18081683,37.44365233],[127.18071459,37.44338474],[127.18054856,37.44313813],[127.18032513,37.44292197],[127.18005287,37.44274457],[127.17974226,37.44261275],[127.17940522,37.44253158],[127.17905472,37.44250417],[127.17870421,37.44253158],[127.17836718,37.44261275],[127.17805656,37.44274457],[127.17778431,37.44292197],[127.17756088,37.44313813],[127.17739485,37.44338474],[127.17729261,37.44365233],[127.17725809,37.44393062],[127.17729261,37.4442089],[127.17739485,37.44447649],[127.17756088,37.44472309],[127.17778431,37.44493925],[127.17805656,37.44511664],[127.17836718,37.44524846],[127.17870421,37.44532963],[127.17905472,37.44535703],[127.17940522,37.44532963],[127.17974226,37.44524846],[127.18005287,37.44511664],[127.18032513,37.44493925],[127.18054856,37.44472309],[127.18071459,37.44447649],[127.18081683,37.4442089],[127.18085135,37.44393062]]]}"
6616955,2020036,4121010500,41210001  ,경기도 광명시1,경기도 광명시 노온사동(능촌사거리 부근),3,6,0,0,5,1,126.8468904,37.4424508,"{""type"":""Polygon"",""coordinates"":[[[126.84868703,37.4424508],[126.84865251,37.44217251],[126.84855027,37.44190492],[126.84838425,37.4416583],[126.84816081,37.44144214],[126.84788856,37.44126473],[126.84757794,37.44113291],[126.84724091,37.44105174],[126.8468904,37.44102433],[126.8465399,37.44105174],[126.84620286,37.44113291],[126.84589225,37.44126473],[126.84561999,37.44144214],[126.84539656,37.4416583],[126.84523053,37.44190492],[126.84512829,37.44217251],[126.84509377,37.4424508],[126.84512829,37.44272909],[126.84523053,37.44299668],[126.84539656,37.4432433],[126.84561999,37.44345946],[126.84589225,37.44363685],[126.84620286,37.44376867],[126.8465399,37.44384984],[126.8468904,37.44387725],[126.84724091,37.44384984],[126.84757794,37.44376867],[126.84788856,37.44363685],[126.84816081,37.44345946],[126.84838425,37.4432433],[126.84855027,37.44299668],[126.84865251,37.44272909],[126.84868703,37.4424508]]]}"
6616681,2020036,4122025900,41220001  ,경기도 평택시1,경기도 평택시 청북읍(한산1리 부근),3,5,0,3,2,0,126.9666689,37.04647523,"{""type"":""Polygon"",""coordinates"":[[[126.96846549,37.04647523],[126.96843096,37.04619548],[126.96832873,37.04592647],[126.9681627,37.04567855],[126.96793927,37.04546125],[126.96766701,37.04528291],[126.9673564,37.0451504],[126.96701936,37.0450688],[126.96666886,37.04504124],[126.96631835,37.0450688],[126.96598132,37.0451504],[126.9656707,37.04528291],[126.96539845,37.04546125],[126.96517501,37.04567855],[126.96500899,37.04592647],[126.96490675,37.04619548],[126.96487223,37.04647523],[126.96490675,37.04675498],[126.96500899,37.04702399],[126.96517501,37.0472719],[126.96539845,37.0474892],[126.9656707,37.04766753],[126.96598132,37.04780004],[126.96631835,37.04788164],[126.96666886,37.04790919],[126.96701936,37.04788164],[126.9673564,37.04780004],[126.96766701,37.04766753],[126.96793927,37.0474892],[126.9681627,37.0472719],[126.96832873,37.04702399],[126.96843096,37.04675498],[126.96846549,37.04647523]]]}"
6616652,2020036,4122010800,41220002  ,경기도 평택시2,경기도 평택시 장안동(스위스침대 부근),3,5,0,0,3,2,127.0943949,37.05758145,"{""type"":""Polygon"",""coordinates"":[[[127.09619151,37.05758145],[127.09615698,37.05730173],[127.09605475,37.05703277],[127.09588872,37.05678489],[127.09566529,37.05656762],[127.09539303,37.05638931],[127.09508242,37.05625681],[127.09474538,37.05617522],[127.09439488,37.05614767],[127.09404437,37.05617522],[127.09370734,37.05625681],[127.09339672,37.05638931],[127.09312447,37.05656762],[127.09290103,37.05678489],[127.09273501,37.05703277],[127.09263277,37.05730173],[127.09259825,37.05758145],[127.09263277,37.05786116],[127.09273501,37.05813012],[127.09290103,37.058378],[127.09312447,37.05859527],[127.09339672,37.05877357],[127.09370734,37.05890606],[127.09404437,37.05898765],[127.09439488,37.0590152],[127.09474538,37.05898765],[127.09508242,37.05890606],[127.09539303,37.05877357],[127.09566529,37.05859527],[127.09588872,37.058378],[127.09605475,37.05813012],[127.09615698,37.05786116],[127.09619151,37.05758145]]]}"
6616638,2020036,4127310900,41273001  ,경기도 안산시 단원구1,경기도 안산시 단원구 선부동(도일사거리 부근),9,28,0,2,24,2,126.7950334,37.34384203,"{""type"":""Polygon"",""coordinates"":[[[126.79683006,37.34384203],[126.79679554,37.34356337],[126.7966933,37.34329543],[126.79652727,37.34304848],[126.79630384,37.34283203],[126.79603158,37.3426544],[126.79572097,37.3425224],[126.79538393,37.34244112],[126.79503343,37.34241368],[126.79468292,37.34244112],[126.79434589,37.3425224],[126.79403527,37.3426544],[126.79376302,37.34283203],[126.79353958,37.34304848],[126.79337356,37.34329543],[126.79327132,37.34356337],[126.7932368,37.34384203],[126.79327132,37.34412068],[126.79337356,37.34438863],[126.79353958,37.34463557],[126.79376302,37.34485201],[126.79403527,37.34502964],[126.79434589,37.34516163],[126.79468292,37.34524291],[126.79503343,37.34527035],[126.79538393,37.34524291],[126.79572097,37.34516163],[126.79603158,37.34502964],[126.79630384,37.34485201],[126.79652727,37.34463557],[126.7966933,37.34438863],[126.79679554,37.34412068],[126.79683006,37.34384203]]]}"
6616956,2020036,4127310900,41273002  ,경기도 안산시 단원구2,경기도 안산시 단원구 선부동(달미로63 부근),3,4,0,0,3,1,126.8146169,37.34066897,"{""type"":""Polygon"",""coordinates"":[[[126.81641353,37.34066897],[126.81637901,37.34039031],[126.81627677,37.34012235],[126.81611074,37.33987539],[126.81588731,37.33965894],[126.81561505,37.33948129],[126.81530444,37.33934929],[126.8149674,37.33926801],[126.8146169,37.33924056],[126.81426639,37.33926801],[126.81392936,37.33934929],[126.81361874,37.33948129],[126.81334649,37.33965894],[126.81312306,37.33987539],[126.81295703,37.34012235],[126.81285479,37.34039031],[126.81282027,37.34066897],[126.81285479,37.34094764],[126.81295703,37.3412156],[126.81312306,37.34146255],[126.81334649,37.341679],[126.81361874,37.34185664],[126.81392936,37.34198863],[126.81426639,37.34206991],[126.8146169,37.34209736],[126.8149674,37.34206991],[126.81530444,37.34198863],[126.81561505,37.34185664],[126.81588731,37.341679],[126.81611074,37.34146255],[126.81627677,37.3412156],[126.81637901,37.34094764],[126.81641353,37.34066897]]]}"
6616957,2020036,4127310900,41273003  ,경기도 안산시 단원구3,경기도 안산시 단원구 선부동(석수로6 부근),3,3,0,0,3,0,126.8101965,37.33673386,"{""type"":""Polygon"",""coordinates"":[[[126.81199317,37.33673386],[126.81195865,37.33645517],[126.81185641,37.3361872],[126.81169039,37.33594023],[126.81146695,37.33572376],[126.8111947,37.33554611],[126.81088408,37.33541411],[126.81054705,37.33533282],[126.81019654,37.33530537],[126.80984604,37.33533282],[126.809509,37.33541411],[126.80919839,37.33554611],[126.80892613,37.33572376],[126.8087027,37.33594023],[126.80853667,37.3361872],[126.80843443,37.33645517],[126.80839991,37.33673386],[126.80843443,37.33701254],[126.80853667,37.33728051],[126.8087027,37.33752747],[126.80892613,37.33774393],[126.80919839,37.33792158],[126.809509,37.33805358],[126.80984604,37.33813487],[126.81019654,37.33816232],[126.81054705,37.33813487],[126.81088408,37.33805358],[126.8111947,37.33792158],[126.81146695,37.33774393],[126.81169039,37.33752747],[126.81185641,37.33728051],[126.81195865,37.33701254],[126.81199317,37.33673386]]]}"
